is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1.0,1.0,0.4330827067669173,0.695367525254948,0.0,3.7,0.2,0.0,1
0.0,0.0,0.3533834586466166,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,1.0,0.33834586466165417,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5263157894736843,-0.6271714542097342,0.0,3.4,1.0,0.0,1
0.0,0.0,0.4812030075187971,-1.023933148049139,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18646616541353386,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.4586466165413534,-1.1561870459956072,0.0,46.9,4.1,0.0,1
1.0,1.0,0.17894736842105266,-0.8916792501026707,0.0,0.0,0.0,0.0,1
0.0,0.0,0.368421052631579,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,1.0,0.26766917293233083,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,1.0,0.724812030075188,1.0921292190943528,0.0,12.7,0.8,0.0,1
0.0,0.0,0.20300751879699253,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1879699248120301,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7022556390977445,-0.0981558624238613,0.0,12.9,0.8,0.0,1
1.0,0.0,0.5353383458646617,-0.6271714542097342,0.0,3.0,0.2,0.0,1
1.0,0.0,0.2135338345864662,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.324812030075188,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,1.0,0.2511278195488722,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3699248120300752,0.16635193346907515,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12180451127819551,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2105263157894737,-0.23040976037032954,0.0,0.0,0.0,0.0,1
1.0,0.0,0.9834586466165414,0.16635193346907515,0.0,1.3,0.1,0.0,1
0.0,0.0,0.20150375939849627,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,1.0,0.4646616541353384,0.5631136273084798,0.0,10.5,0.6,0.0,1
1.0,0.0,0.26917293233082706,-0.8916792501026707,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7052631578947369,0.5631136273084798,0.0,86.4,5.9,0.0,1
0.0,0.0,0.5669172932330827,0.695367525254948,0.0,28.8,2.0,0.0,1
1.0,1.0,0.33082706766917297,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,0.0,0.27669172932330827,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4180451127819549,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5413533834586467,0.695367525254948,0.0,22.9,1.5,0.0,1
1.0,0.0,0.14285714285714288,0.695367525254948,0.0,0.0,0.0,0.0,1
0.0,0.0,0.33533834586466166,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.20150375939849627,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.8015037593984963,1.6211448108802256,0.0,13.2,0.9,0.0,1
1.0,0.0,0.7518796992481205,1.6211448108802256,0.0,14.6,3.7,0.0,1
0.0,0.0,0.1548872180451128,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5819548872180452,0.695367525254948,0.0,17.4,1.1,0.0,1
1.0,0.0,0.518796992481203,0.695367525254948,0.0,19.4,2.1,0.0,1
0.0,0.0,0.6796992481203008,0.8276214232014163,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5428571428571429,0.4308597293620116,0.0,19.1,1.3,0.0,1
1.0,0.0,0.36390977443609024,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2511278195488722,-1.9497104336744164,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16090225563909777,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,1.0,0.31278195488721805,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,1.0,0.34285714285714286,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5428571428571429,0.695367525254948,0.0,31.5,1.3,0.0,1
1.0,1.0,0.4736842105263158,0.29860583141554337,0.0,24.1,2.0,0.0,1
1.0,0.0,0.7218045112781956,0.4308597293620116,0.0,14.0,2.2,0.0,1
1.0,1.0,0.46917293233082713,0.695367525254948,0.0,9.5,0.6,0.0,1
1.0,1.0,0.368421052631579,0.034098035522606915,0.0,0.0,0.0,0.0,1
1.0,0.0,0.48571428571428577,0.4308597293620116,0.0,4.0,0.9,0.0,1
0.0,0.0,0.3278195488721805,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.20150375939849627,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2090225563909775,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,0.0,0.31729323308270674,-0.0981558624238613,0.0,0.0,0.0,0.0,1
1.0,0.0,0.3909774436090226,2.6791759944519713,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5172932330827068,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7157894736842106,0.16635193346907515,0.0,4.5,0.5,0.0,1
1.0,1.0,0.30075187969924816,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.14887218045112785,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,0.0,0.21503759398496242,0.29860583141554337,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3849624060150376,0.4308597293620116,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3518796992481203,0.8276214232014163,0.0,0.0,0.0,0.0,1
0.0,0.0,0.20000000000000004,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.8195488721804511,-0.36266365831679775,0.0,47.7,1.7,0.0,1
0.0,0.0,0.20150375939849627,0.695367525254948,0.0,0.0,0.0,0.0,1
0.0,0.0,0.7127819548872181,0.5631136273084798,0.0,27.4,1.2,0.0,1
0.0,0.0,0.20751879699248124,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.21203007518796993,-0.8916792501026707,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6526315789473686,0.16635193346907515,0.0,10.8,3.0,0.0,1
1.0,0.0,0.41654135338345866,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5473684210526316,0.4308597293620116,0.0,20.7,3.7,0.0,1
0.0,0.0,0.30075187969924816,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,1.0,0.18345864661654138,2.943683790344908,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5609022556390978,0.5631136273084798,0.0,5.6,1.1,0.0,1
1.0,1.0,0.4661654135338346,0.695367525254948,0.0,2.8,0.6,0.0,1
1.0,0.0,0.34436090225563915,0.4308597293620116,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4977443609022557,0.695367525254948,0.0,10.3,0.9,0.0,1
0.0,0.0,0.1984962406015038,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,0.0,0.21503759398496242,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.9323308270676692,-1.023933148049139,0.0,0.4,0.0,0.0,1
0.0,0.0,0.17142857142857146,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,1.0,0.637593984962406,0.16635193346907515,0.0,9.5,0.7,0.0,1
0.0,0.0,0.2210526315789474,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4075187969924812,0.4308597293620116,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1984962406015038,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3082706766917293,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5609022556390978,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7067669172932332,0.5631136273084798,0.0,19.7,1.2,0.0,1
0.0,0.0,0.43007518796992483,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3518796992481203,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.35789473684210527,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,0.0,0.1984962406015038,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.30075187969924816,-1.1561870459956072,0.0,0.0,0.0,0.0,1
1.0,0.0,0.9714285714285716,0.695367525254948,0.0,28.7,1.2,0.0,1
0.0,0.0,0.1984962406015038,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3518796992481203,0.034098035522606915,0.0,0.0,0.0,0.0,1
1.0,0.0,0.48270676691729325,0.4308597293620116,0.0,8.7,0.9,0.0,1
0.0,0.0,0.30075187969924816,-0.23040976037032954,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17593984962406017,-0.0981558624238613,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6451127819548872,0.8276214232014163,0.0,8.8,0.7,0.0,1
0.0,0.0,0.6466165413533835,-0.7594253521562024,0.0,18.4,4.9,0.0,1
1.0,0.0,0.19097744360902258,0.29860583141554337,0.0,0.0,0.0,0.0,1
1.0,1.0,0.8045112781954888,0.695367525254948,0.0,40.2,2.5,0.0,1
0.0,0.0,0.1984962406015038,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.2586466165413534,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5533834586466166,0.29860583141554337,0.0,2.2,0.3,0.0,1
0.0,0.0,0.34285714285714286,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3654135338345865,-0.0981558624238613,0.0,0.0,0.0,0.0,1
0.0,0.0,0.44060150375939855,0.8276214232014163,0.0,1.7,0.1,0.0,1
0.0,0.0,0.47819548872180456,-0.7594253521562024,0.0,2.9,0.4,0.0,1
0.0,0.0,0.34285714285714286,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.32030075187969925,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2571428571428572,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5894736842105264,0.16635193346907515,0.0,1.4,0.1,0.0,1
0.0,0.0,0.1849624060150376,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,0.0,0.19548872180451132,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.7142857142857144,0.4308597293620116,0.0,9.6,0.4,0.0,1
0.0,0.0,0.6135338345864662,0.29860583141554337,0.0,12.5,1.0,0.0,1
1.0,0.0,0.2631578947368421,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.8977443609022557,0.8276214232014163,0.0,0.0,0.0,0.0,1
0.0,0.0,0.42556390977443614,0.695367525254948,0.0,1.7,0.1,0.0,1
0.0,0.0,0.19398496240601507,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.8195488721804511,1.0921292190943528,0.0,28.9,2.4,0.0,1
1.0,0.0,0.206015037593985,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.3804511278195489,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.24511278195488728,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1849624060150376,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1654135338345865,-1.023933148049139,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5263157894736843,0.29860583141554337,0.0,45.1,2.5,0.0,1
1.0,0.0,0.23007518796992485,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5097744360902257,-0.0981558624238613,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3233082706766917,-0.36266365831679775,0.0,0.0,0.0,0.0,1
0.0,0.0,0.8045112781954888,-0.23040976037032954,0.0,4.3,0.2,0.0,1
0.0,0.0,0.21203007518796993,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.9323308270676692,0.695367525254948,0.0,13.7,0.5,0.0,1
0.0,0.0,0.14135338345864665,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.24511278195488728,0.034098035522606915,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4556390977443609,0.4308597293620116,0.0,14.8,1.6,0.0,1
1.0,1.0,0.19548872180451132,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.6330827067669174,-1.1561870459956072,0.0,13.9,6.5,0.0,1
1.0,1.0,0.5593984962406016,0.5631136273084798,0.0,16.2,0.7,0.0,1
1.0,0.0,0.2556390977443609,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.8225563909774437,0.695367525254948,0.0,8.8,4.1,0.0,1
0.0,0.0,0.5383458646616542,0.29860583141554337,0.0,8.8,0.7,0.0,1
0.0,0.0,0.23609022556390982,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.49172932330827074,-0.6271714542097342,0.0,1.9,0.2,0.0,1
1.0,0.0,0.5894736842105264,-0.23040976037032954,0.0,73.7,3.8,0.0,1
0.0,0.0,0.38796992481203013,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4706766917293233,-0.6271714542097342,0.0,2.8,0.2,0.0,1
0.0,0.0,0.4526315789473685,2.2824143006125666,0.0,15.7,1.0,0.0,1
0.0,0.0,0.3654135338345865,-0.36266365831679775,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16691729323308274,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4962406015037594,0.695367525254948,0.0,4.4,0.2,0.0,1
1.0,0.0,0.20451127819548875,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.693233082706767,0.695367525254948,0.0,33.0,2.4,0.0,1
0.0,0.0,0.27067669172932335,-1.4206948418885434,0.0,0.0,0.0,0.0,1
0.0,0.0,0.23609022556390982,0.29860583141554337,0.0,0.0,0.0,0.0,1
0.0,0.0,0.34135338345864663,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.19248120300751884,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.1323308270676692,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4706766917293233,0.695367525254948,0.0,11.5,1.4,0.0,1
0.0,0.0,0.21954887218045116,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1548872180451128,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,0.0,0.3654135338345865,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.7759398496240602,0.4308597293620116,0.0,6.5,0.8,0.0,1
1.0,0.0,0.31578947368421056,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12330827067669176,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5263157894736843,-0.6271714542097342,0.0,0.6,0.1,0.0,1
0.0,0.0,0.3112781954887218,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,0.0,0.33082706766917297,0.695367525254948,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3458646616541353,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.19097744360902258,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,1.0,0.2857142857142857,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7052631578947369,1.0921292190943528,0.0,89.4,4.4,0.0,1
0.0,0.0,0.530827067669173,-0.36266365831679775,0.0,2.5,0.3,0.0,1
1.0,0.0,0.5458646616541354,-0.0981558624238613,0.0,10.4,1.4,0.0,1
1.0,1.0,0.18947368421052635,-0.23040976037032954,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18947368421052635,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,1.0,0.30075187969924816,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.15338345864661657,-0.36266365831679775,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16240601503759403,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.3518796992481203,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3654135338345865,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.3293233082706767,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.7142857142857144,1.0921292190943528,0.0,27.2,2.9,0.0,1
1.0,1.0,0.5097744360902257,2.6791759944519713,0.0,18.0,1.3,0.0,1
1.0,0.0,0.35789473684210527,0.8276214232014163,0.0,0.0,0.0,0.0,1
0.0,0.0,0.48571428571428577,0.4308597293620116,0.0,3.4,0.3,0.0,1
1.0,0.0,0.6195488721804512,0.29860583141554337,0.0,6.3,1.4,0.0,1
1.0,0.0,0.4902255639097745,0.034098035522606915,0.0,8.1,1.1,0.0,1
1.0,1.0,0.449624060150376,0.4308597293620116,0.0,4.9,0.3,0.0,1
0.0,0.0,0.18646616541353386,-0.0981558624238613,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7834586466165415,-1.1561870459956072,0.0,32.9,9.3,0.0,1
0.0,0.0,0.30075187969924816,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.44060150375939855,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.19398496240601507,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5669172932330827,-0.0981558624238613,0.0,5.6,0.9,0.0,1
0.0,0.0,0.2180451127819549,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5007518796992482,0.5631136273084798,0.0,2.7,0.3,0.0,1
0.0,0.0,0.46315789473684216,0.5631136273084798,0.0,12.3,1.0,0.0,1
0.0,0.0,0.3909774436090226,3.3404454841843125,0.0,0.0,0.0,0.0,1
1.0,0.0,0.44511278195488724,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1879699248120301,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.22706766917293236,0.695367525254948,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12631578947368421,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18646616541353386,0.034098035522606915,0.0,0.0,0.0,0.0,1
0.0,0.0,0.23007518796992485,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7187969924812031,0.9598753211478844,0.0,19.9,2.0,0.0,1
1.0,0.0,0.5293233082706768,0.695367525254948,0.0,16.7,1.8,0.0,1
0.0,0.0,0.3112781954887218,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5368421052631579,-0.23040976037032954,0.0,0.6,0.1,0.0,1
1.0,0.0,0.2511278195488722,-0.23040976037032954,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3097744360902256,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.18646616541353386,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2571428571428572,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18646616541353386,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18646616541353386,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4360902255639098,0.5631136273084798,0.0,4.6,0.8,0.0,1
0.0,0.0,0.9022556390977445,0.8276214232014163,0.0,4.8,0.2,0.0,1
1.0,0.0,0.3699248120300752,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.449624060150376,0.5631136273084798,0.0,29.5,1.7,0.0,1
0.0,0.0,0.5218045112781956,0.4308597293620116,0.0,48.4,4.0,0.0,1
1.0,1.0,0.6661654135338346,0.034098035522606915,0.0,10.9,0.2,0.0,1
0.0,0.0,0.2736842105263158,0.5631136273084798,0.0,0.0,0.0,0.0,1
1.0,1.0,0.4812030075187971,-0.7594253521562024,0.0,11.2,1.0,0.0,1
0.0,0.0,0.18646616541353386,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.6105263157894737,0.29860583141554337,0.0,4.0,0.4,0.0,1
0.0,0.0,0.11729323308270678,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5293233082706768,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.19398496240601507,0.16635193346907515,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12781954887218047,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.2992481203007519,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.38796992481203013,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4932330827067669,-0.7594253521562024,0.0,4.5,0.5,0.0,1
1.0,0.0,0.736842105263158,-1.023933148049139,0.0,0.6,0.1,0.0,1
1.0,0.0,0.15338345864661657,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5729323308270677,0.034098035522606915,0.0,0.1,0.0,0.0,1
0.0,0.0,0.26766917293233083,0.4308597293620116,0.0,0.0,0.0,0.0,1
0.0,0.0,0.11729323308270678,0.4308597293620116,0.0,0.0,0.0,0.0,1
1.0,1.0,0.7443609022556391,0.8276214232014163,0.0,21.4,1.6,0.0,1
0.0,0.0,0.5969924812030076,-0.494917556263266,0.0,3.7,1.0,0.0,1
1.0,0.0,0.10375939849624062,-0.8916792501026707,0.0,0.0,0.0,0.0,1
1.0,0.0,0.2962406015037594,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5353383458646617,0.8276214232014163,0.0,15.2,1.7,0.0,1
1.0,0.0,0.5924812030075188,2.943683790344908,0.0,16.2,0.4,0.0,1
0.0,0.0,0.206015037593985,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.6000000000000001,0.29860583141554337,0.0,1.6,0.1,0.0,1
1.0,1.0,0.6030075187969925,3.2081915862378443,0.0,19.7,2.1,0.0,1
1.0,0.0,0.10827067669172934,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.11578947368421055,-0.6271714542097342,0.0,0.0,0.0,0.0,1
1.0,1.0,0.4556390977443609,0.4308597293620116,0.0,6.9,0.4,0.0,1
1.0,0.0,0.19548872180451132,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16390977443609026,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,1.0,0.5383458646616542,-0.23040976037032954,0.0,11.3,0.9,0.0,1
0.0,0.0,0.13533834586466167,0.695367525254948,0.0,0.0,0.0,0.0,1
1.0,1.0,0.38195488721804516,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5368421052631579,0.695367525254948,0.0,47.0,5.6,0.0,1
0.0,0.0,0.6105263157894737,-0.0981558624238613,0.0,0.7,0.0,0.0,1
0.0,0.0,0.1067669172932331,0.034098035522606915,0.0,0.0,0.0,0.0,1
1.0,1.0,0.21654135338345867,-1.023933148049139,0.0,0.0,0.0,0.0,1
0.0,0.0,0.8661654135338347,0.16635193346907515,0.0,49.9,1.6,0.0,1
1.0,0.0,0.38796992481203013,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5218045112781956,0.5631136273084798,0.0,3.3,0.8,0.0,1
1.0,0.0,0.8601503759398498,-0.0981558624238613,0.0,29.4,3.1,0.0,1
1.0,1.0,0.5142857142857143,0.29860583141554337,0.0,21.6,1.6,0.0,1
0.0,0.0,0.12330827067669176,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18195488721804515,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.606015037593985,0.8276214232014163,0.0,26.0,2.3,0.0,1
1.0,1.0,0.3954887218045113,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.18195488721804515,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5383458646616542,-0.36266365831679775,0.0,2.6,0.5,0.0,1
0.0,0.0,0.1293233082706767,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1473684210526316,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.7022556390977445,0.16635193346907515,0.0,42.3,1.5,0.0,1
0.0,0.0,0.1548872180451128,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,0.0,0.18345864661654138,-1.4206948418885434,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1804511278195489,-2.346472127513821,0.0,0.0,0.0,0.0,1
1.0,0.0,0.41654135338345866,0.5631136273084798,0.0,4.0,0.6,0.0,1
0.0,0.0,0.2180451127819549,-0.6271714542097342,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17443609022556392,-0.0981558624238613,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4315789473684211,0.5631136273084798,0.0,43.2,3.4,0.0,1
0.0,0.0,0.887218045112782,2.943683790344908,0.0,72.2,8.0,0.0,1
1.0,1.0,0.20751879699248124,0.695367525254948,0.0,0.0,0.0,0.0,1
0.0,0.0,0.12030075187969927,-0.7594253521562024,0.0,0.0,0.0,0.0,1
1.0,0.0,0.443609022556391,-0.6271714542097342,0.0,2.3,0.3,0.0,1
0.0,0.0,0.6977443609022557,0.29860583141554337,0.0,15.8,1.0,0.0,1
1.0,0.0,0.9639097744360903,-0.7594253521562024,0.0,49.4,3.1,0.0,1
0.0,0.0,0.6240601503759399,0.8276214232014163,0.0,13.3,1.0,0.0,1
0.0,0.0,0.0992481203007519,0.4308597293620116,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5413533834586467,0.5631136273084798,0.0,17.1,3.6,0.0,1
1.0,0.0,0.14135338345864665,-0.36266365831679775,0.0,0.0,0.0,0.0,1
0.0,0.0,0.4947368421052632,0.695367525254948,0.0,18.3,2.2,0.0,1
1.0,0.0,0.22857142857142862,-2.0819643316208847,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5278195488721805,0.4308597293620116,0.0,3.7,0.6,0.0,1
0.0,0.0,0.5142857142857143,-0.494917556263266,0.0,7.7,0.6,0.0,1
1.0,0.0,0.3533834586466166,0.5631136273084798,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17894736842105266,-2.346472127513821,0.0,0.0,0.0,0.0,1
0.0,0.0,0.17142857142857146,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,1.0,0.48421052631578954,-0.0981558624238613,0.0,32.4,2.8,0.0,1
0.0,0.0,0.13082706766917296,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.1067669172932331,-0.494917556263266,0.0,0.0,0.0,0.0,1
0.0,0.0,0.10375939849624062,-0.494917556263266,0.0,0.0,0.0,0.0,1
1.0,0.0,0.4947368421052632,0.16635193346907515,0.0,45.3,3.6,0.0,1
1.0,1.0,0.16390977443609026,0.29860583141554337,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5894736842105264,0.5631136273084798,0.0,6.9,0.4,0.0,1
1.0,0.0,0.7924812030075189,0.4308597293620116,0.0,11.7,2.5,0.0,1
1.0,0.0,0.2842105263157895,0.29860583141554337,0.0,0.0,0.0,0.0,1
1.0,1.0,0.26766917293233083,0.29860583141554337,0.0,0.0,0.0,0.0,1
1.0,0.0,0.31729323308270674,-0.8916792501026707,0.0,0.0,0.0,0.0,1
0.0,0.0,0.3458646616541353,-1.023933148049139,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16992481203007523,0.29860583141554337,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16240601503759403,-0.7594253521562024,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5022556390977444,0.5631136273084798,0.0,2.8,0.4,0.0,1
